Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Target
0,38.7,3.664,197.2295234,6.162,1970,1,1,1,493503.89
0,63.26,3.488,214.0156238,8.028,1970,1,1,1,425470.84
0,78.85,3.329,130.7929,9.575,1970,1,1,1,1000285.1
0,22.2,3.031,196.8728921,8.256,1970,1,1,1,580453.32
0,56.61,3.704,129.0432,6.774,1970,1,1,1,894686.67
0,45.67,3.666,136.4909333,7.866,1970,1,1,1,699028.66
0,47.55,3.655,128.9553,6.906,1970,1,1,1,280357.3
0,69.16,2.792,132.6141935,5.326,1970,1,1,1,1057295.87
0,86.96,3.637,218.3551748,7.574,1970,1,1,1,403423.34
0,89.14,3.524,218.7796415,6.404,1970,1,1,1,537064.03
0,42.52,3.617,141.0161924,8.744,1970,1,1,1,746901.03
0,56.94,3.851,135.2652667,7.818,1970,1,1,1,997474.93
0,55.91,2.982,203.6133915,7.856,1970,1,1,1,2033211.62
0,74.22,3.564,191.0646096,8.567,1970,1,1,1,822569.16
0,55.82,3.583,187.4837962,8.523,1970,1,1,1,2078796.76
0,50.33,3.112,219.9387246,6.3,1970,1,1,1,458562.24
0,66.14,2.759,190.6738241,9.137,1970,1,1,1,1061089.56
0,59.84,3.086,126.6034839,14.099,1970,1,1,1,1441559.4
0,68.4,4.193,129.0444333,13.736,1970,1,1,1,1021154.48
0,11.17,3.331,195.8742575,8.513,1970,1,1,1,653845.45
0,76.1,3.717,222.2174395,6.565,1970,1,1,1,1327705.44
0,45.98,2.938,135.6270013,8.237,1970,1,1,1,1925113.12
1,18.36,2.671,126.4962581,6.548,1970,1,1,1,841951.91
0,47.28,2.962,126.2085484,6.635,1970,1,1,1,813756.09
1,80.58,2.513,210.2641156,8.36,1970,1,1,1,434471.38
0,70.66,2.735,132.7248387,5.326,1970,1,1,1,976453.34
0,43.74,4.0,216.1150568,7.293,1970,1,1,1,697317.41
0,65.62,3.622,218.50267,6.297,1970,1,1,1,949825.83
0,66.5,3.288,217.1716979,7.551,1970,1,1,1,1399456.99
0,48.1,4.029,138.9117,4.145,1970,1,1,1,1412925.25
0,82.69,2.793,136.3962643,8.861,1970,1,1,1,1268766.76
0,90.69,3.807,129.0663,8.494,1970,1,1,1,501780.66
0,58.93,3.361,129.7821613,10.148,1970,1,1,1,953693.23
0,53.77,2.987,126.5782857,13.975,1970,1,1,1,1608435.45
0,70.58,2.707,182.7168385,8.724,1970,1,1,1,690007.76
0,48.63,2.869,211.0645458,8.163,1970,1,1,1,445332.28
0,36.34,3.751,137.3411034,8.075,1970,1,1,1,1037861.11
0,34.78,2.766,131.735,5.892,1970,1,1,1,990152.28
0,74.24,2.826,210.2768443,8.2,1970,1,1,1,455751.84
0,28.89,3.624,133.9587419,5.114,1970,1,1,1,834621.39
1,75.7,3.911,191.5776756,8.684,1970,1,1,1,766512.66
0,54.68,2.72,210.8733316,8.324,1970,1,1,1,445736.36
0,58.35,3.459,212.8611313,8.395,1970,1,1,1,1283716.81
0,62.52,2.689,203.8713871,10.21,1970,1,1,1,605960.2
0,23.21,3.237,205.3894952,7.343,1970,1,1,1,1761506.68
0,89.81,4.308,131.0983226,7.396,1970,1,1,1,276899.95
0,52.22,4.044,141.8433929,8.876,1970,1,1,1,788633.42
0,59.52,3.288,213.4775305,8.028,1970,1,1,1,443334.71
0,75.59,3.553,129.1338387,6.56,1970,1,1,1,289201.21
0,65.44,4.088,138.5673,8.193,1970,1,1,1,527509.76
0,64.8,3.842,131.1266667,5.965,1970,1,1,1,1970121.65
0,57.3,4.054,141.6269332,8.009,1970,1,1,1,1620839.34
0,47.55,2.831,131.863129,9.202,1970,1,1,1,1092704.09
0,88.93,3.789,129.5183333,8.442,1970,1,1,1,234793.12
0,51.14,2.885,135.82725,8.348,1970,1,1,1,1000968.67
0,88.1,3.692,129.1338387,13.503,1970,1,1,1,936001.98
1,31.53,3.119,130.0710323,6.392,1970,1,1,1,1969056.91
0,84.71,3.44,214.0245556,8.177,1970,1,1,1,377464.62
0,73.41,3.819,138.1735806,8.193,1970,1,1,1,1342123.78
0,54.81,3.555,220.275944,7.057,1970,1,1,1,1392543.37
0,76.47,3.81,131.1266667,4.308,1970,1,1,1,2064065.66
0,78.72,3.981,129.0357097,13.736,1970,1,1,1,381763.02
0,38.16,3.112,222.8743862,6.123,1970,1,1,1,1462254.05
0,36.9,4.025,137.868,7.489,1970,1,1,1,889670.29
0,70.9,3.973,134.8551613,8.975,1970,1,1,1,1178039.0
0,84.92,2.627,210.2614925,8.36,1970,1,1,1,1409989.67
0,69.31,3.58,129.3259355,6.745,1970,1,1,1,847380.07
0,49.91,3.823,134.2784667,8.975,1970,1,1,1,988157.72
0,71.04,3.009,126.4912903,9.003,1970,1,1,1,1832211.96
0,63.71,3.353,217.5159762,7.866,1970,1,1,1,1502562.78
0,51.93,3.802,129.0756774,6.774,1970,1,1,1,844443.35
0,56.68,3.488,217.7705442,6.262,1970,1,1,1,898289.14
0,29.45,2.777,204.4940734,8.187,1970,1,1,1,665750.06
0,76.97,3.907,219.127216,7.574,1970,1,1,1,1239466.97
0,71.45,3.594,222.0951719,6.228,1970,1,1,1,1577486.33
0,78.47,2.654,126.1266,9.593,1970,1,1,1,895800.07
0,57.95,3.514,131.1930968,8.839,1970,1,1,1,956987.81
0,38.71,3.176,129.8459667,5.143,1970,1,1,1,2180999.26
0,67.84,3.058,126.1602258,14.099,1970,1,1,1,326469.43
0,56.73,2.869,210.1787224,8.476,1970,1,1,1,534285.21
0,39.51,2.831,131.863129,5.892,1970,1,1,1,873354.58
0,36.59,2.717,189.7195417,9.014,1970,1,1,1,1076021.58
0,34.24,3.47,136.5030667,7.598,1970,1,1,1,1148987.46
0,80.49,3.08,126.3266774,9.265,1970,1,1,1,251732.92
0,67.06,3.666,131.043,9.285,1970,1,1,1,928629.31
0,57.1,4.027,214.3675045,7.139,1970,1,1,1,661566.48
0,75.79,2.792,132.5983871,9.342,1970,1,1,1,1078557.62
0,46.97,3.755,131.1930968,5.217,1970,1,1,1,361067.07
0,59.25,2.77,213.9580793,6.29,1970,1,1,1,916033.92
0,53.68,4.124,142.0177929,8.253,1970,1,1,1,1669388.45
0,35.51,3.739,213.4725116,6.961,1970,1,1,1,613501.05
0,22.62,2.747,131.637,8.488,1970,1,1,1,999348.55
0,83.26,3.877,129.6060667,13.503,1970,1,1,1,366819.84
0,72.17,2.701,126.1360645,9.593,1970,1,1,1,966187.51
0,75.88,3.717,222.2174395,6.565,1970,1,1,1,1814806.63
1,86.3,3.73,223.0298805,5.603,1970,1,1,1,350648.91
0,86.84,3.637,215.560463,6.489,1970,1,1,1,304811.82
0,57.59,3.899,138.1065806,4.125,1970,1,1,1,896295.41
0,76.2,2.699,189.6125456,9.017,1970,1,1,1,1120172.24
0,52.77,3.236,126.8794839,14.313,1970,1,1,1,334441.15
0,72.78,3.721,226.3151496,6.334,1970,1,1,1,414392.09
0,65.01,2.83,132.4357419,10.16,1970,1,1,1,540716.58
0,57.16,3.669,220.6974332,7.057,1970,1,1,1,446617.89
0,40.23,2.788,189.4904116,7.363,1970,1,1,1,1116439.02
0,32.92,2.919,131.735,8.35,1970,1,1,1,1495844.57
0,34.86,3.008,191.667891,8.818,1970,1,1,1,1006814.85
0,53.63,3.667,130.7413793,4.607,1970,1,1,1,2202450.81
0,36.31,2.842,126.6072,6.885,1970,1,1,1,782252.57
0,62.76,3.937,136.3145,7.806,1970,1,1,1,1365633.53
0,43.64,3.158,220.5457961,6.551,1970,1,1,1,1903385.14
0,91.05,3.575,215.0134426,7.852,1970,1,1,1,728311.15
0,42.65,4.098,137.7261935,7.943,1970,1,1,1,557547.25
0,25.64,3.132,132.6764,9.331,1970,1,1,1,1416168.98
0,74.29,3.613,129.0894,6.56,1970,1,1,1,315273.08
0,69.31,3.285,217.0453684,7.866,1970,1,1,1,1630989.95
0,39.7,2.572,211.6539716,6.566,1970,1,1,1,317173.1
0,79.49,3.66,221.6556,6.623,1970,1,1,1,270677.98
1,35.68,3.655,137.1666774,8.988,1970,1,1,1,545840.05
0,72.66,3.372,221.0801842,7.197,1970,1,1,1,1310684.1
0,75.98,2.805,204.8533784,7.527,1970,1,1,1,2071022.45
0,95.89,3.743,129.2405806,8.442,1970,1,1,1,242771.37
0,68.74,2.853,126.2346,7.61,1970,1,1,1,300152.45
1,47.66,3.162,126.6692667,14.313,1970,1,1,1,1601377.41
0,73.51,3.922,208.3551116,7.287,1970,1,1,1,2182246.69
0,49.11,3.501,140.4307857,7.706,1970,1,1,1,1167621.14
0,67.0,2.885,132.6932258,8.117,1970,1,1,1,1350059.35
0,76.35,2.792,132.5983871,10.409,1970,1,1,1,509872.77
0,20.8,3.008,191.667891,6.614,1970,1,1,1,448391.99
0,67.64,3.772,128.7199355,8.494,1970,1,1,1,1827733.18
1,29.59,3.336,136.665265,8.021,1970,1,1,1,1440963.0
0,74.58,3.903,136.0540323,8.89,1970,1,1,1,1002806.39
1,77.97,3.546,215.5148295,7.852,1970,1,1,1,1748000.65
0,50.93,3.461,128.3995,6.51,1970,1,1,1,2039818.41
0,35.98,2.753,131.686,10.064,1970,1,1,1,488417.61
0,52.27,3.889,137.6552903,4.261,1970,1,1,1,844490.86
0,74.74,2.826,202.6210737,9.593,1970,1,1,1,672062.08
0,82.76,2.705,203.1222028,9.593,1970,1,1,1,682012.53
0,44.04,3.57,136.4618065,4.42,1970,1,1,1,1436940.78
0,65.3,2.808,211.0388528,6.465,1970,1,1,1,306858.69
0,60.44,3.096,132.2230323,8.211,1970,1,1,1,1283482.85
0,83.47,3.494,220.6404663,6.623,1970,1,1,1,1641867.92
0,38.97,2.877,126.6019032,8.107,1970,1,1,1,1898321.33
0,65.15,4.029,142.0970115,8.253,1970,1,1,1,1707158.82
0,44.69,2.96,131.8242903,8.35,1970,1,1,1,593710.67
0,53.3,3.724,128.9107333,10.581,1970,1,1,1,941829.0
0,78.44,2.805,182.6226346,8.743,1970,1,1,1,722262.21
0,68.27,4.151,128.9998667,13.736,1970,1,1,1,344225.99
0,45.27,2.957,131.9019677,8.185,1970,1,1,1,718470.71
1,66.36,3.236,217.1812533,7.716,1970,1,1,1,2338832.4
0,45.55,2.878,132.7633548,5.287,1970,1,1,1,1119809.71
0,78.31,3.807,218.851237,7.574,1970,1,1,1,1388118.53
0,36.56,3.389,212.2360401,7.082,1970,1,1,1,1290532.97
0,82.0,3.681,130.7562667,5.621,1970,1,1,1,338386.08
0,61.65,3.63,224.3470245,6.833,1970,1,1,1,469752.56
0,78.97,3.355,208.4757143,10.641,1970,1,1,1,555183.72
0,57.23,2.77,132.6932258,8.445,1970,1,1,1,977322.52
0,71.74,4.468,131.1083333,10.199,1970,1,1,1,1205536.71
0,65.64,2.981,132.1062,9.269,1970,1,1,1,1222255.47
0,59.16,3.873,135.0837333,4.781,1970,1,1,1,971422.67
0,34.54,2.973,191.5731924,8.818,1970,1,1,1,1078348.91
0,57.86,2.868,126.1019355,6.697,1970,1,1,1,834373.73
0,67.21,3.717,226.1615981,5.401,1970,1,1,1,883569.38
0,30.76,3.119,130.4546207,6.403,1970,1,1,1,927084.65
0,57.1,2.667,211.037551,8.324,1970,1,1,1,1366193.35
0,75.0,2.976,126.3266774,14.313,1970,1,1,1,337743.26
0,38.24,3.38,130.7413793,6.104,1970,1,1,1,1986445.65
0,71.57,2.705,210.5805944,8.476,1970,1,1,1,453308.15
0,53.2,3.734,130.9670968,6.104,1970,1,1,1,1948982.7
0,87.18,3.286,225.5921049,5.539,1970,1,1,1,544770.7
0,78.47,3.76,186.1399808,8.625,1970,1,1,1,1953544.76
0,28.57,2.909,131.637,8.35,1970,1,1,1,1515976.11
0,45.54,3.757,136.4884516,7.866,1970,1,1,1,589842.69
1,41.1,3.689,136.4788,7.866,1970,1,1,1,1066478.1
0,70.06,3.814,220.3014485,6.989,1970,1,1,1,528807.45
0,83.44,3.227,225.3916254,6.334,1970,1,1,1,1461129.94
0,81.38,3.311,225.4438827,6.334,1970,1,1,1,432424.85
0,81.25,2.669,211.7801861,6.496,1970,1,1,1,305993.27
0,28.43,3.132,132.6764,10.524,1970,1,1,1,713834.74
0,73.14,3.786,218.9333986,6.297,1970,1,1,1,857939.41
0,46.25,3.287,127.1917742,8.951,1970,1,1,1,243948.82
0,22.41,3.367,132.9510645,8.252,1970,1,1,1,1167740.2
0,71.35,2.792,132.5983871,5.326,1970,1,1,1,953393.02
1,33.45,3.566,136.6432581,8.454,1970,1,1,1,1363973.16
0,54.52,3.997,215.7367162,7.28,1970,1,1,1,683300.84
0,76.67,2.826,209.3922937,8.464,1970,1,1,1,1350673.98
0,58.5,3.045,216.8154856,6.416,1970,1,1,1,610985.56
0,67.15,2.755,204.7900305,7.527,1970,1,1,1,711461.95
0,90.37,3.1,126.1518,14.18,1970,1,1,1,1340293.87
0,20.61,3.243,136.9706544,8.458,1970,1,1,1,799369.15
0,76.97,2.826,213.9116886,7.343,1970,1,1,1,1271646.62
0,54.34,2.962,126.4420645,9.765,1970,1,1,1,2193048.75
0,62.03,3.43,127.99525,8.951,1970,1,1,1,252349.6
0,85.15,3.684,218.9492991,6.425,1970,1,1,1,892393.77
0,45.9,2.931,136.8349032,8.763,1970,1,1,1,870914.69
0,64.28,4.088,138.5673,8.953,1970,1,1,1,1242909.53
0,56.73,2.741,210.65429,8.476,1970,1,1,1,411615.71
0,45.68,4.044,214.3127027,7.139,1970,1,1,1,2045396.06
0,46.85,3.661,192.9982655,8.595,1970,1,1,1,640043.97
0,79.47,3.452,221.3877467,6.891,1970,1,1,1,1443285.79
0,67.38,3.105,126.3805667,14.099,1970,1,1,1,954220.22
0,60.62,3.592,129.6938,6.392,1970,1,1,1,2067232.56
0,37.3,2.75,189.6901012,7.363,1970,1,1,1,1082158.21
0,77.62,3.574,129.1677097,6.877,1970,1,1,1,1880785.69
0,64.36,4.294,130.9670968,12.187,1970,1,1,1,1025382.22
0,89.58,2.664,211.2596586,8.099,1970,1,1,1,447139.8
0,47.12,3.286,129.8167097,5.143,1970,1,1,1,2203028.96
0,35.7,2.654,126.5262857,8.316,1970,1,1,1,1970274.64
0,91.8,2.971,126.1498065,9.199,1970,1,1,1,558837.27
0,56.38,4.101,134.6803871,4.781,1970,1,1,1,907110.83
0,51.33,2.574,210.1092746,8.554,1970,1,1,1,480203.43
0,49.31,3.604,136.4884516,9.357,1970,1,1,1,515119.64
0,53.67,2.667,203.3436582,9.521,1970,1,1,1,645386.94
0,61.79,2.711,189.5231276,6.868,1970,1,1,1,614253.33
0,59.62,3.757,140.4616048,7.906,1970,1,1,1,1689591.44
0,62.01,2.717,132.7568,5.287,1970,1,1,1,891152.33
0,84.45,3.589,130.7012903,7.17,1970,1,1,1,530318.39
0,27.49,3.077,196.7330517,6.589,1970,1,1,1,1134767.28
0,69.27,2.899,182.0464181,8.899,1970,1,1,1,2227152.16
0,64.5,3.985,142.8516833,8.665,1970,1,1,1,866064.4
0,39.32,3.919,134.3571,4.781,1970,1,1,1,965056.4
0,61.71,4.117,138.3303119,7.725,1970,1,1,1,1642074.64
0,27.85,3.282,129.8980645,6.078,1970,1,1,1,311144.16
0,30.51,3.14,182.517732,8.724,1970,1,1,1,2762861.41
0,46.53,3.112,132.152129,8.185,1970,1,1,1,1437319.45
0,84.99,3.682,214.2343177,8.177,1970,1,1,1,504974.95
0,52.08,2.737,189.4452425,6.842,1970,1,1,1,479430.0
0,47.26,2.72,214.5764954,6.299,1970,1,1,1,839911.0
0,52.86,3.903,197.6063534,6.547,1970,1,1,1,1359770.73
0,68.91,2.78,211.8942725,7.092,1970,1,1,1,1498080.16
1,37.77,2.548,210.8979935,8.324,1970,1,1,1,1543947.23
0,86.2,2.619,211.2241759,8.099,1970,1,1,1,1326621.98
0,71.07,3.473,213.3436744,8.395,1970,1,1,1,522105.93
0,53.35,3.43,127.99525,14.021,1970,1,1,1,1128485.1
0,65.53,3.473,206.4496175,10.398,1970,1,1,1,585989.1
0,49.84,2.869,211.4053124,7.838,1970,1,1,1,1891034.93
0,74.57,3.64,129.0357097,10.581,1970,1,1,1,943912.77
0,74.29,2.847,136.2181682,9.051,1970,1,1,1,1282378.71
0,52.33,4.163,141.9596595,8.253,1970,1,1,1,1565498.84
0,16.5,3.281,133.4921429,5.114,1970,1,1,1,888869.27
0,83.39,3.311,225.6871121,5.277,1970,1,1,1,513991.57
0,76.71,3.662,129.1846452,10.641,1970,1,1,1,942236.45
0,43.67,3.596,194.7419707,8.622,1970,1,1,1,558981.45
0,93.47,3.769,130.7195806,10.926,1970,1,1,1,1135035.09
0,37.62,3.633,137.0632581,8.075,1970,1,1,1,1049772.04
0,83.12,3.087,126.1019355,14.18,1970,1,1,1,1523410.71
0,81.52,2.642,203.060919,9.816,1970,1,1,1,718748.33
0,64.11,2.795,211.9442745,7.092,1970,1,1,1,1540435.99
0,53.18,3.288,217.2185454,6.262,1970,1,1,1,935266.43
0,97.18,3.094,126.1498065,14.18,1970,1,1,1,1225336.41
0,62.9,3.737,130.7929,6.235,1970,1,1,1,981210.57
0,32.45,3.103,129.9845484,10.148,1970,1,1,1,1593655.96
0,77.53,3.749,221.3095166,6.891,1970,1,1,1,454477.54
0,77.66,3.899,219.6041829,6.38,1970,1,1,1,539126.0
1,17.95,2.742,191.0121805,9.137,1970,1,1,1,835189.26
0,64.78,3.744,140.4784194,7.906,1970,1,1,1,1682652.51
0,76.68,3.578,129.2405806,6.877,1970,1,1,1,2090340.98
1,27.73,2.773,181.982317,8.992,1970,1,1,1,656988.64
0,84.66,3.393,225.2644795,6.664,1970,1,1,1,442074.79
0,88.48,2.653,203.2673857,9.593,1970,1,1,1,625196.14
1,45.16,3.129,219.1773063,7.441,1970,1,1,1,804362.36
0,47.22,3.686,199.2195317,7.557,1970,1,1,1,1219979.29
0,72.74,3.891,225.0135556,6.664,1970,1,1,1,1472752.01
0,89.16,3.48,214.9296249,7.852,1970,1,1,1,1423144.47
0,61.9,3.308,217.8670218,7.441,1970,1,1,1,1445174.79
0,84.01,2.619,215.1199536,6.442,1970,1,1,1,506789.66
0,60.1,4.066,208.9599189,7.287,1970,1,1,1,684783.15
0,53.63,4.078,138.4131202,8.252,1970,1,1,1,1032076.06
0,62.59,4.034,138.6782834,8.252,1970,1,1,1,1021568.34
0,85.26,2.664,203.5092419,9.816,1970,1,1,1,712869.09
0,51.92,3.36,211.6762005,9.653,1970,1,1,1,629176.71
0,58.76,3.669,221.0591887,7.348,1970,1,1,1,1675431.16
0,45.23,3.618,136.5017742,7.598,1970,1,1,1,974907.28
0,68.34,3.884,138.3771935,4.156,1970,1,1,1,1577468.78
0,87.7,3.48,214.9296249,7.852,1970,1,1,1,1853161.99
0,46.87,3.895,138.0638929,7.725,1970,1,1,1,1689844.18
1,44.64,3.428,130.0710323,12.89,1970,1,1,1,1111638.07
0,93.66,3.798,129.3259355,13.503,1970,1,1,1,1052051.45
0,86.13,3.594,218.45094,7.574,1970,1,1,1,1254587.84
0,87.73,3.571,225.5558664,6.334,1970,1,1,1,1421307.2
0,77.0,3.812,186.4512115,8.625,1970,1,1,1,724180.89
0,67.43,2.81,132.63,5.326,1970,1,1,1,1346345.97
0,89.65,2.692,211.2951413,8.099,1970,1,1,1,793589.18
0,66.13,2.958,132.5218667,8.099,1970,1,1,1,709337.11
0,35.88,3.422,189.1940558,8.424,1970,1,1,1,714081.05
0,68.1,3.903,136.0540323,4.584,1970,1,1,1,1063818.2
0,64.89,3.985,192.1704115,8.667,1970,1,1,1,733455.07
0,75.33,3.903,139.9896486,8.023,1970,1,1,1,983232.96
0,39.53,3.582,207.1882876,7.343,1970,1,1,1,1990932.77
0,35.92,3.103,129.9845484,5.143,1970,1,1,1,3676388.98
1,78.26,3.709,130.9325484,9.285,1970,1,1,1,976415.56
1,34.61,3.022,212.5928624,8.028,1970,1,1,1,470921.24
0,59.77,3.828,129.8051935,12.89,1970,1,1,1,1051944.79
0,63.19,3.889,214.5319099,7.139,1970,1,1,1,2168097.11
0,32.31,3.149,129.8980645,10.148,1970,1,1,1,1151052.86
0,73.05,3.842,129.7821613,12.89,1970,1,1,1,938604.58
0,37.24,3.874,141.2140357,8.009,1970,1,1,1,1606221.56
0,24.83,3.461,192.2691707,8.595,1970,1,1,1,513409.67
0,43.83,2.561,214.8780453,6.415,1970,1,1,1,473773.27
0,32.02,3.38,130.7413793,6.403,1970,1,1,1,860224.98
0,54.52,3.669,212.5185936,9.653,1970,1,1,1,636677.67
0,63.35,3.669,129.8268333,8.01,1970,1,1,1,251294.5
0,84.41,3.49,220.6404663,6.623,1970,1,1,1,298947.51
0,78.04,3.666,221.6556,6.623,1970,1,1,1,1495607.07
1,57.24,2.78,190.3958293,6.868,1970,1,1,1,537518.57
0,86.18,2.637,211.1096543,8.2,1970,1,1,1,785104.29
0,82.1,3.452,225.2521458,6.664,1970,1,1,1,1414343.53
0,82.84,3.627,129.1507742,5.644,1970,1,1,1,2036231.39
0,70.53,2.802,126.0854516,6.697,1970,1,1,1,795301.17
0,88.1,3.692,129.1338387,13.503,1970,1,1,1,1197373.13
0,36.32,2.831,126.5461613,6.885,1970,1,1,1,855459.96
0,56.08,3.789,198.5903276,6.432,1970,1,1,1,1307928.01
0,50.22,3.57,210.5473252,7.082,1970,1,1,1,690675.5
0,80.93,3.899,219.3683556,7.574,1970,1,1,1,1277959.42
0,52.68,3.988,134.4357333,4.781,1970,1,1,1,847246.5
1,54.32,3.236,222.1389683,6.054,1970,1,1,1,814753.5
0,88.05,3.286,221.4813343,6.891,1970,1,1,1,423192.4
0,47.13,3.112,132.152129,8.185,1970,1,1,1,594385.2
0,91.61,3.798,129.3259355,8.257,1970,1,1,1,1758587.35
0,35.49,3.611,136.5335161,7.866,1970,1,1,1,870415.49
0,73.94,3.667,142.1920381,8.253,1970,1,1,1,1842555.32
0,61.3,2.921,182.9011166,8.724,1970,1,1,1,732859.76
0,51.93,3.969,216.1464699,7.293,1970,1,1,1,685531.85
0,52.77,2.825,126.5522857,9.765,1970,1,1,1,2006774.96
0,74.37,2.792,132.6141935,10.409,1970,1,1,1,519787.93
0,45.95,2.989,215.8863367,7.551,1970,1,1,1,438516.53
0,57.57,2.731,190.3284922,9.017,1970,1,1,1,554309.24
0,81.78,2.582,213.0398643,6.973,1970,1,1,1,1308537.75
0,31.11,3.695,213.2732106,6.961,1970,1,1,1,2309025.16
0,69.02,3.891,221.0737638,6.891,1970,1,1,1,761956.58
0,70.31,2.885,136.557015,7.982,1970,1,1,1,1870684.21
0,62.32,3.488,214.0156238,8.028,1970,1,1,1,1902557.66
0,27.31,2.784,181.8711898,8.992,1970,1,1,1,890689.51
0,37.43,2.771,189.5312483,6.842,1970,1,1,1,403217.22
0,83.72,2.653,211.8960815,6.465,1970,1,1,1,295257.3
0,75.69,3.556,130.7012903,5.765,1970,1,1,1,2053089.32
0,51.66,2.732,210.6766095,8.324,1970,1,1,1,1229635.7
0,80.38,3.666,222.6164329,6.565,1970,1,1,1,647097.65
0,71.99,2.781,204.605272,7.527,1970,1,1,1,682124.34
0,65.46,3.372,217.3251824,7.441,1970,1,1,1,1346862.72
0,90.76,3.638,215.6057878,7.962,1970,1,1,1,1525147.09
0,80.37,2.627,214.8807793,6.315,1970,1,1,1,893399.77
0,48.17,3.717,136.4666667,8.454,1970,1,1,1,1297535.69
0,50.43,4.192,134.5143667,7.658,1970,1,1,1,1451953.95
0,50.75,3.991,142.0177929,7.671,1970,1,1,1,1005083.31
0,62.76,3.488,214.3627114,7.742,1970,1,1,1,1576818.06
1,25.38,3.239,206.0763862,7.343,1970,1,1,1,2211388.14
0,65.71,3.595,129.1846452,6.745,1970,1,1,1,866184.92
0,46.7,3.414,192.1964844,8.818,1970,1,1,1,1068719.22
0,67.61,3.845,221.3610119,7.348,1970,1,1,1,1649604.63
0,89.8,3.803,129.1846452,8.257,1970,1,1,1,1886299.98
0,71.1,2.603,212.2269463,6.768,1970,1,1,1,283178.12
0,78.11,4.277,130.9592258,11.627,1970,1,1,1,435579.7
0,86.3,2.664,215.1619646,6.442,1970,1,1,1,499325.38
0,24.78,3.205,182.6585782,8.549,1970,1,1,1,1699095.9
1,62.98,2.735,211.4062867,8.163,1970,1,1,1,2658725.29
0,66.75,3.61,138.2331935,7.405,1970,1,1,1,1049625.9
0,35.18,2.712,190.9931437,9.137,1970,1,1,1,1200892.56
0,43.85,3.683,128.9998667,7.193,1970,1,1,1,1895583.12
0,63.35,3.065,214.0955503,6.634,1970,1,1,1,294659.5
0,57.69,3.988,138.5673,7.405,1970,1,1,1,986131.94
0,82.43,4.058,131.136,7.396,1970,1,1,1,270497.51
0,60.21,3.744,136.5150968,8.454,1970,1,1,1,1333315.03
0,45.67,2.886,214.7479069,6.433,1970,1,1,1,1511641.09
0,64.84,3.948,215.3583757,7.28,1970,1,1,1,2047949.98
0,73.57,3.617,221.8533396,6.228,1970,1,1,1,546122.37
1,47.66,3.162,126.6692667,14.313,1970,1,1,1,1937033.5
0,73.87,3.523,214.728027,7.28,1970,1,1,1,714093.95
0,82.45,3.028,126.1454667,14.18,1970,1,1,1,1159812.35
0,65.64,2.906,136.1489101,8.348,1970,1,1,1,1103740.4
1,51.51,3.381,127.859129,8.744,1970,1,1,1,628063.88
0,70.28,4.254,131.108,7.382,1970,1,1,1,1974687.51
0,54.2,3.813,129.8268333,12.89,1970,1,1,1,1255081.22
0,35.73,3.811,134.0682581,8.212,1970,1,1,1,1163803.3
0,62.01,3.689,214.5527132,7.139,1970,1,1,1,2231962.13
0,62.07,2.717,132.7568,5.287,1970,1,1,1,1129909.44
0,29.71,2.733,126.6042857,6.548,1970,1,1,1,763961.82
0,67.84,3.622,215.0743939,7.682,1970,1,1,1,1614259.35
0,39.9,3.286,196.9631599,8.256,1970,1,1,1,1124537.97
0,38.65,3.433,184.3879911,8.549,1970,1,1,1,761880.36
0,75.22,3.819,142.1916279,8.239,1970,1,1,1,1705810.84
0,73.52,3.701,142.2126924,7.753,1970,1,1,1,925731.21
0,34.42,3.351,136.7332569,7.827,1970,1,1,1,1568159.48
0,50.65,2.902,203.6905586,7.856,1970,1,1,1,1878862.42
0,43.43,2.805,131.784,10.064,1970,1,1,1,519042.49
0,52.14,4.124,138.0332,8.983,1970,1,1,1,1306551.71
0,54.66,3.261,218.5823389,7.244,1970,1,1,1,1369125.37
0,40.47,2.976,203.4267005,10.398,1970,1,1,1,611796.61
0,86.65,2.664,211.6033633,7.787,1970,1,1,1,1513080.49
0,70.58,2.707,182.7168385,8.724,1970,1,1,1,1855703.66
0,50.74,3.342,127.5800323,14.021,1970,1,1,1,873119.06
0,48.71,3.72,185.3636656,8.521,1970,1,1,1,750182.71
0,65.21,2.645,126.2791667,10.21,1970,1,1,1,931710.67
0,52.34,2.854,135.7073618,9.262,1970,1,1,1,1078900.44
0,30.46,3.139,132.6804516,10.524,1970,1,1,1,850538.25
0,79.78,2.781,182.4415378,8.743,1970,1,1,1,2054843.28
0,43.64,3.752,137.6269617,7.827,1970,1,1,1,1613259.77
0,60.24,3.459,205.9880714,10.398,1970,1,1,1,629026.75
0,71.14,3.741,197.6551863,8.09,1970,1,1,1,1246322.44
0,88.16,3.76,130.737871,10.926,1970,1,1,1,958667.23
0,78.14,4.02,139.9896486,7.85,1970,1,1,1,1747289.53
0,58.76,3.951,214.4771081,7.139,1970,1,1,1,696421.72
1,51.3,3.381,127.859129,14.021,1970,1,1,1,377672.46
0,54.12,2.845,126.3266774,7.61,1970,1,1,1,268708.43
0,46.68,2.989,211.3333753,8.395,1970,1,1,1,583835.18
0,79.78,2.781,136.4554021,8.861,1970,1,1,1,1139131.78
0,59.74,3.804,197.5886046,8.09,1970,1,1,1,1232784.22
